,date,title,summary
1144,2019.02.10.,"현대건설 ""올 영업익 1조 재진입···진정한 건설名家 도약""","해외에선 특히 올해 이라크, 알제리, 우즈베키스탄 등에서 대규모 프로젝트 수주를 추진한다. 중동과 아시아 등 기존에 발주처로부터 신뢰를 쌓아온 지역에서 영업을 강화하고 미주·아프리카 등 신시장 개척에..."
1145,2019.02.10.,"현대건설 ""올해 영업이익 1兆 목표""","현대건설 관계자는 “올해 이라크 알제리 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있다”며... 매출은 쿠웨이트 알주르 액화천연가스(LNG) 터미널 공사, 이라크 카르발라 정유공장 등 해외 대형 공사가..."
1146,2019.02.10.,[이번주 추전주]'탄탄한 펀더멘털' 현대重·SK네트웍스 등 주목,"현대건설은 자체 사업 및 분양 확대, 올해 착공 가능성이 높은 현대자동차그룹 신사옥 GBC 사업 등에 따른 실적 개선과 이라크, 알제리 등 해외 대형 프로젝트 수주가 기대된다. KT는 5세대 이동통신(5G) 서비스..."
1147,2019.02.10.,"`그레이트 컴퍼니 구축` 현대건설… ""영업익 1兆 이룰것""","현대건설 관계자는 ""올해 이라크, 알제리, 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있다""면서 ""사우디, 카타르, 쿠웨이트, 싱가포르 등 경쟁력 보유지역에서도 가시적인 성과가 있을 것""이라고 설명했다...."
1148,2019.02.10.,"현대건설 “올 영업익 1조 달성, 명가 재건”","‘2019 그레이트 컴퍼니’ 구상 발표 / 이라크· 알제리 등 해외시장서 도약 활로 / 박동욱 사장... 쿠웨이트 알주르 액화천연가스(LNG) 터미널 공사, 이라크 카르발라 정유공장 등 해외 대형 공사가 본격화하고 국내..."
1149,2019.02.10.,"“현대건설, 건설 명가 재건으로 그레이트 컴퍼니 구축”","현대건설 관계자는 “올해는 이라크, 알제리, 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있으며 사우디아라비아, 카타르, 쿠웨이트, 싱가포르 등 경쟁력 보유 지역에 해외 파이프라인 확보 등으로 수주..."
1150,2019.02.10.,현대건설 영업이익 1조클럽 재진입…‘그레이트 컴퍼니’ 구축,"현대건설 관계자는 “올해 이라크, 알제리, 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있다”며 “사우디, 카타르, 쿠웨이트, 싱가포르 등 경쟁력 보유지역에서도 가시적인 성과가 있을 것”이라고..."
1151,2019.02.10.,"현대건설, 올해 영업이익 1조 클럽 재진입 할 것","현대건설은 이라크, 알제리, 우즈벡 국가에서 대규모 해외 수주를 기대하고 있다. 경쟁력을 갖춘 사우디아라비아, 카타르, 쿠웨이트, 싱가포르 등에선 해외 파이프라인을 확보해 수주에 탄력을 받을 전망이다...."
1152,2019.02.10.,"바닥권 코스피, 이달 추가 상승 가능성…수급·펀더멘털 측면 IT부품株 강세 ...","이라크, 알제리 등 대형 해외 수주 모멘텀을 보유하고 있고, 최근 기관 및 외국인의 매수도 긍정적이다. 목표가는 7만5000원을 제시하고 손절매 구간은 5만8000원이다. 안인기 프로필(수상 경력) - 2018년 연간 수익률 베스트..."
1153,2019.02.10.,"현대건설, 올해 ‘그레이트 컴퍼니’ 도약 위해 뛴다","현대건설 관계자는 “올해 이라크, 알제리, 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있다”며 “사우디, 카타르, 쿠웨이트, 싱가포르 등 경쟁력 보유지역에서도 가시적인 성과가 있을 것”이라고..."
1154,2019.02.10.,"현대건설 ""올 영업익 1조 재진입···진정한 건설名家 도약""","해외에선 특히 올해 이라크, 알제리, 우즈베키스탄 등에서 대규모 프로젝트 수주를 추진한다. 중동과 아시아 등 기존에 발주처로부터 신뢰를 쌓아온 지역에서 영업을 강화하고 미주·아프리카 등 신시장 개척에..."
1155,2019.02.10.,"현대건설 ""올해 영업이익 1兆 목표""","현대건설 관계자는 “올해 이라크 알제리 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있다”며... 매출은 쿠웨이트 알주르 액화천연가스(LNG) 터미널 공사, 이라크 카르발라 정유공장 등 해외 대형 공사가..."
1156,2019.02.10.,[이번주 추전주]'탄탄한 펀더멘털' 현대重·SK네트웍스 등 주목,"현대건설은 자체 사업 및 분양 확대, 올해 착공 가능성이 높은 현대자동차그룹 신사옥 GBC 사업 등에 따른 실적 개선과 이라크, 알제리 등 해외 대형 프로젝트 수주가 기대된다. KT는 5세대 이동통신(5G) 서비스..."
1157,2019.02.10.,"`그레이트 컴퍼니 구축` 현대건설… ""영업익 1兆 이룰것""","현대건설 관계자는 ""올해 이라크, 알제리, 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있다""면서 ""사우디, 카타르, 쿠웨이트, 싱가포르 등 경쟁력 보유지역에서도 가시적인 성과가 있을 것""이라고 설명했다...."
1158,2019.02.10.,"현대건설 “올 영업익 1조 달성, 명가 재건”","‘2019 그레이트 컴퍼니’ 구상 발표 / 이라크· 알제리 등 해외시장서 도약 활로 / 박동욱 사장... 쿠웨이트 알주르 액화천연가스(LNG) 터미널 공사, 이라크 카르발라 정유공장 등 해외 대형 공사가 본격화하고 국내..."
1159,2019.02.10.,"“현대건설, 건설 명가 재건으로 그레이트 컴퍼니 구축”","현대건설 관계자는 “올해는 이라크, 알제리, 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있으며 사우디아라비아, 카타르, 쿠웨이트, 싱가포르 등 경쟁력 보유 지역에 해외 파이프라인 확보 등으로 수주..."
1160,2019.02.10.,현대건설 영업이익 1조클럽 재진입…‘그레이트 컴퍼니’ 구축,"현대건설 관계자는 “올해 이라크, 알제리, 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있다”며 “사우디, 카타르, 쿠웨이트, 싱가포르 등 경쟁력 보유지역에서도 가시적인 성과가 있을 것”이라고..."
1161,2019.02.10.,"현대건설, 올해 영업이익 1조 클럽 재진입 할 것","현대건설은 이라크, 알제리, 우즈벡 국가에서 대규모 해외 수주를 기대하고 있다. 경쟁력을 갖춘 사우디아라비아, 카타르, 쿠웨이트, 싱가포르 등에선 해외 파이프라인을 확보해 수주에 탄력을 받을 전망이다...."
1162,2019.02.10.,"바닥권 코스피, 이달 추가 상승 가능성…수급·펀더멘털 측면 IT부품株 강세 ...","이라크, 알제리 등 대형 해외 수주 모멘텀을 보유하고 있고, 최근 기관 및 외국인의 매수도 긍정적이다. 목표가는 7만5000원을 제시하고 손절매 구간은 5만8000원이다. 안인기 프로필(수상 경력) - 2018년 연간 수익률 베스트..."
1163,2019.02.10.,"현대건설, 올해 ‘그레이트 컴퍼니’ 도약 위해 뛴다","현대건설 관계자는 “올해 이라크, 알제리, 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있다”며 “사우디, 카타르, 쿠웨이트, 싱가포르 등 경쟁력 보유지역에서도 가시적인 성과가 있을 것”이라고..."
1164,2019.02.10.,"현대건설 ""올 영업익 1조 재진입···진정한 건설名家 도약""","해외에선 특히 올해 이라크, 알제리, 우즈베키스탄 등에서 대규모 프로젝트 수주를 추진한다. 중동과 아시아 등 기존에 발주처로부터 신뢰를 쌓아온 지역에서 영업을 강화하고 미주·아프리카 등 신시장 개척에..."
1165,2019.02.10.,"현대건설 ""올해 영업이익 1兆 목표""","현대건설 관계자는 “올해 이라크 알제리 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있다”며... 매출은 쿠웨이트 알주르 액화천연가스(LNG) 터미널 공사, 이라크 카르발라 정유공장 등 해외 대형 공사가..."
1166,2019.02.10.,[이번주 추전주]'탄탄한 펀더멘털' 현대重·SK네트웍스 등 주목,"현대건설은 자체 사업 및 분양 확대, 올해 착공 가능성이 높은 현대자동차그룹 신사옥 GBC 사업 등에 따른 실적 개선과 이라크, 알제리 등 해외 대형 프로젝트 수주가 기대된다. KT는 5세대 이동통신(5G) 서비스..."
1167,2019.02.10.,"`그레이트 컴퍼니 구축` 현대건설… ""영업익 1兆 이룰것""","현대건설 관계자는 ""올해 이라크, 알제리, 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있다""면서 ""사우디, 카타르, 쿠웨이트, 싱가포르 등 경쟁력 보유지역에서도 가시적인 성과가 있을 것""이라고 설명했다...."
1168,2019.02.10.,"현대건설 “올 영업익 1조 달성, 명가 재건”","‘2019 그레이트 컴퍼니’ 구상 발표 / 이라크· 알제리 등 해외시장서 도약 활로 / 박동욱 사장... 쿠웨이트 알주르 액화천연가스(LNG) 터미널 공사, 이라크 카르발라 정유공장 등 해외 대형 공사가 본격화하고 국내..."
1169,2019.02.10.,"“현대건설, 건설 명가 재건으로 그레이트 컴퍼니 구축”","현대건설 관계자는 “올해는 이라크, 알제리, 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있으며 사우디아라비아, 카타르, 쿠웨이트, 싱가포르 등 경쟁력 보유 지역에 해외 파이프라인 확보 등으로 수주..."
1170,2019.02.10.,현대건설 영업이익 1조클럽 재진입…‘그레이트 컴퍼니’ 구축,"현대건설 관계자는 “올해 이라크, 알제리, 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있다”며 “사우디, 카타르, 쿠웨이트, 싱가포르 등 경쟁력 보유지역에서도 가시적인 성과가 있을 것”이라고..."
1171,2019.02.10.,"현대건설, 올해 영업이익 1조 클럽 재진입 할 것","현대건설은 이라크, 알제리, 우즈벡 국가에서 대규모 해외 수주를 기대하고 있다. 경쟁력을 갖춘 사우디아라비아, 카타르, 쿠웨이트, 싱가포르 등에선 해외 파이프라인을 확보해 수주에 탄력을 받을 전망이다...."
1172,2019.02.10.,"바닥권 코스피, 이달 추가 상승 가능성…수급·펀더멘털 측면 IT부품株 강세 ...","이라크, 알제리 등 대형 해외 수주 모멘텀을 보유하고 있고, 최근 기관 및 외국인의 매수도 긍정적이다. 목표가는 7만5000원을 제시하고 손절매 구간은 5만8000원이다. 안인기 프로필(수상 경력) - 2018년 연간 수익률 베스트..."
1173,2019.02.10.,"현대건설, 올해 ‘그레이트 컴퍼니’ 도약 위해 뛴다","현대건설 관계자는 “올해 이라크, 알제리, 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있다”며 “사우디, 카타르, 쿠웨이트, 싱가포르 등 경쟁력 보유지역에서도 가시적인 성과가 있을 것”이라고..."
1174,2019.02.10.,"현대건설 ""올 영업익 1조 재진입···진정한 건설名家 도약""","해외에선 특히 올해 이라크, 알제리, 우즈베키스탄 등에서 대규모 프로젝트 수주를 추진한다. 중동과 아시아 등 기존에 발주처로부터 신뢰를 쌓아온 지역에서 영업을 강화하고 미주·아프리카 등 신시장 개척에..."
1175,2019.02.10.,"현대건설 ""올해 영업이익 1兆 목표""","현대건설 관계자는 “올해 이라크 알제리 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있다”며... 매출은 쿠웨이트 알주르 액화천연가스(LNG) 터미널 공사, 이라크 카르발라 정유공장 등 해외 대형 공사가..."
1176,2019.02.10.,[이번주 추전주]'탄탄한 펀더멘털' 현대重·SK네트웍스 등 주목,"현대건설은 자체 사업 및 분양 확대, 올해 착공 가능성이 높은 현대자동차그룹 신사옥 GBC 사업 등에 따른 실적 개선과 이라크, 알제리 등 해외 대형 프로젝트 수주가 기대된다. KT는 5세대 이동통신(5G) 서비스..."
1177,2019.02.10.,"`그레이트 컴퍼니 구축` 현대건설… ""영업익 1兆 이룰것""","현대건설 관계자는 ""올해 이라크, 알제리, 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있다""면서 ""사우디, 카타르, 쿠웨이트, 싱가포르 등 경쟁력 보유지역에서도 가시적인 성과가 있을 것""이라고 설명했다...."
1178,2019.02.10.,"현대건설 “올 영업익 1조 달성, 명가 재건”","‘2019 그레이트 컴퍼니’ 구상 발표 / 이라크· 알제리 등 해외시장서 도약 활로 / 박동욱 사장... 쿠웨이트 알주르 액화천연가스(LNG) 터미널 공사, 이라크 카르발라 정유공장 등 해외 대형 공사가 본격화하고 국내..."
1179,2019.02.10.,"“현대건설, 건설 명가 재건으로 그레이트 컴퍼니 구축”","현대건설 관계자는 “올해는 이라크, 알제리, 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있으며 사우디아라비아, 카타르, 쿠웨이트, 싱가포르 등 경쟁력 보유 지역에 해외 파이프라인 확보 등으로 수주..."
1180,2019.02.10.,현대건설 영업이익 1조클럽 재진입…‘그레이트 컴퍼니’ 구축,"현대건설 관계자는 “올해 이라크, 알제리, 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있다”며 “사우디, 카타르, 쿠웨이트, 싱가포르 등 경쟁력 보유지역에서도 가시적인 성과가 있을 것”이라고..."
1181,2019.02.10.,"현대건설, 올해 영업이익 1조 클럽 재진입 할 것","현대건설은 이라크, 알제리, 우즈벡 국가에서 대규모 해외 수주를 기대하고 있다. 경쟁력을 갖춘 사우디아라비아, 카타르, 쿠웨이트, 싱가포르 등에선 해외 파이프라인을 확보해 수주에 탄력을 받을 전망이다...."
1182,2019.02.10.,"바닥권 코스피, 이달 추가 상승 가능성…수급·펀더멘털 측면 IT부품株 강세 ...","이라크, 알제리 등 대형 해외 수주 모멘텀을 보유하고 있고, 최근 기관 및 외국인의 매수도 긍정적이다. 목표가는 7만5000원을 제시하고 손절매 구간은 5만8000원이다. 안인기 프로필(수상 경력) - 2018년 연간 수익률 베스트..."
