,date,title,summary
261,2018.10.10.,"신흥국 위기에 파키스탄, 결국 구제금융…터키는 극단적 물가대책(종합)","베라트 알바이라크 터키 재무장관은 이날 ""'가격인하'는 기업들이 자발적으로 결정할 사안""이라면서도 ""올해 말까지 전기·가스요금을 동결하고 국영기업이 판매하는 차, 고기, 유가공제품 등의 가격을 동결시키거나..."
262,2018.10.10.,"벼랑 끝 몰린 신흥국, 위기탈출 안간힘","베라트 알바이라크 터키 재무장관은 이날 주요 제조사와 유통업체들에 올해 말까지 제품 가격을 10% 일괄적으로 내리도록 요청했다. 지난달 정책금리를 6.25%포인트나 올렸지만, 물가가 잡히기는커녕 25% 가까이 급등하자..."
263,2018.10.10.,"터키 '인플레와 전쟁' 선언… ""바보 같은 계획"" 비난 봇물","알바이라크 터키 재무장관 AP연합뉴스 ■""인플레이션과 전쟁"" 베라트 알바이라크 재무장관은 이날 인플레이션에 맞서 총력을 기울이겠다면서 그 일환으로 기업과 점포들에 연말까지 제품 가격 10% 인하에 동의할 것을..."
264,2018.10.10.,"""제품 값 10% 깎아라"" 기업 옥죄는 에르도안","베라트 알바이라크 터키 재무장관이 9일(현지시간) 기업들에 연말까지 제품 가격을 10% 할인해 달라고... 레제프 타이이프 에르도안 대통령의 사위이기도 한 알바이라크 장관은 ""가격 인하는 기업들이 자발적으로 결정할..."
265,2018.10.10.,물가 끌어내리고 공공료 묶고···극약처방 터키,9일(현지시간) 파이낸셜타임스(FT)에 따르면 레제프 타이이프 에르도안 터키 대통령의 사위인 베라트 알바이라크 재무장관은 이날 기업들에 연말까지 제품 가격 10% 할인을 요청했다고 밝혔다. 알바이라크 장관은...
266,2018.10.11.,여군 전투복은 패션의류가 아니다 [한국군 코멘터리],그러나 이라크전 등 몇 차례 전쟁을 치르면서 최전선 개념이 모호하다는 사실을 확인한 미 국방부는 여군에 대한 전투임무 배치 금지 규정을 폐지했다. 이후 미군은 소규모 부대 편성 시 남군과 여군을 ‘몇 대 몇’ 비율로...
267,2018.10.12.,"[금요스토리]‘외국 교과서에 실린 한국’ 오류들…“영양실조 한국, 모국어는...","우리의 주력 산업에 대해서도 네덜란드는 수산업국가로, 이라크는 육류·가축 생산 위주의 국가로 잘못 표기돼 있었다. 물론 정부의 노력으로 발견된 오류의 시정 요청을 통해 오류 시정으로 이어진 비율은 매년 꾸준히..."
268,2018.10.12.,인플레이션 덮친 터키 “상품값 많이 올린 기업에 벌금”,이번 발표는 지난 9일 베라트 알바이라크 재무장관이 업주들에게 상품 가격을 10% 인하하라고 촉구한 데... 알바이라크 장관의 ‘상품 가격 인하 촉구’의 실질적인 강제성을 두고도 논란이다. 알바이라크 장관이 상품...
269,2018.10.12.,"터키 에르도안, 물가 치솟자 기업에 분풀이",앞서 지난 9일 베라트 알바이라크 터키 재무장관은 소매업계가 연말까지 최소 10%씩 가격을 인하하는 캠페인을 시작한다고 발표했다. 알바이라크 장관은 이 조치가 ‘자발적 캠페인’이라고 했지만 업계에선 정부...
270,2018.10.10.,"‘현대 vs GS’, 올해 건설사 영업이익 1위 경합","현대건설은 최근 국내 아파트 분양 실적이 준수했고 이라크 정유공장, 쿠웨이트 LNG(액화천연가스) 터미널 등 해외 프로젝트 공정률 상승으로 매출액이 지난해 3분기보다 약 5% 늘어난 4조4400억원대로 예상된다...."
271,2018.10.10.,"신흥국 위기에 파키스탄, 결국 구제금융…터키는 극단적 물가대책(종합)","베라트 알바이라크 터키 재무장관은 이날 ""'가격인하'는 기업들이 자발적으로 결정할 사안""이라면서도 ""올해 말까지 전기·가스요금을 동결하고 국영기업이 판매하는 차, 고기, 유가공제품 등의 가격을 동결시키거나..."
272,2018.10.10.,"벼랑 끝 몰린 신흥국, 위기탈출 안간힘","베라트 알바이라크 터키 재무장관은 이날 주요 제조사와 유통업체들에 올해 말까지 제품 가격을 10% 일괄적으로 내리도록 요청했다. 지난달 정책금리를 6.25%포인트나 올렸지만, 물가가 잡히기는커녕 25% 가까이 급등하자..."
273,2018.10.10.,"터키 '인플레와 전쟁' 선언… ""바보 같은 계획"" 비난 봇물","알바이라크 터키 재무장관 AP연합뉴스 ■""인플레이션과 전쟁"" 베라트 알바이라크 재무장관은 이날 인플레이션에 맞서 총력을 기울이겠다면서 그 일환으로 기업과 점포들에 연말까지 제품 가격 10% 인하에 동의할 것을..."
274,2018.10.10.,"""제품 값 10% 깎아라"" 기업 옥죄는 에르도안","베라트 알바이라크 터키 재무장관이 9일(현지시간) 기업들에 연말까지 제품 가격을 10% 할인해 달라고... 레제프 타이이프 에르도안 대통령의 사위이기도 한 알바이라크 장관은 ""가격 인하는 기업들이 자발적으로 결정할..."
275,2018.10.10.,물가 끌어내리고 공공료 묶고···극약처방 터키,9일(현지시간) 파이낸셜타임스(FT)에 따르면 레제프 타이이프 에르도안 터키 대통령의 사위인 베라트 알바이라크 재무장관은 이날 기업들에 연말까지 제품 가격 10% 할인을 요청했다고 밝혔다. 알바이라크 장관은...
276,2018.10.11.,여군 전투복은 패션의류가 아니다 [한국군 코멘터리],그러나 이라크전 등 몇 차례 전쟁을 치르면서 최전선 개념이 모호하다는 사실을 확인한 미 국방부는 여군에 대한 전투임무 배치 금지 규정을 폐지했다. 이후 미군은 소규모 부대 편성 시 남군과 여군을 ‘몇 대 몇’ 비율로...
277,2018.10.12.,"[금요스토리]‘외국 교과서에 실린 한국’ 오류들…“영양실조 한국, 모국어는...","우리의 주력 산업에 대해서도 네덜란드는 수산업국가로, 이라크는 육류·가축 생산 위주의 국가로 잘못 표기돼 있었다. 물론 정부의 노력으로 발견된 오류의 시정 요청을 통해 오류 시정으로 이어진 비율은 매년 꾸준히..."
278,2018.10.12.,인플레이션 덮친 터키 “상품값 많이 올린 기업에 벌금”,이번 발표는 지난 9일 베라트 알바이라크 재무장관이 업주들에게 상품 가격을 10% 인하하라고 촉구한 데... 알바이라크 장관의 ‘상품 가격 인하 촉구’의 실질적인 강제성을 두고도 논란이다. 알바이라크 장관이 상품...
279,2018.10.12.,"터키 에르도안, 물가 치솟자 기업에 분풀이",앞서 지난 9일 베라트 알바이라크 터키 재무장관은 소매업계가 연말까지 최소 10%씩 가격을 인하하는 캠페인을 시작한다고 발표했다. 알바이라크 장관은 이 조치가 ‘자발적 캠페인’이라고 했지만 업계에선 정부...
280,2018.10.10.,"‘현대 vs GS’, 올해 건설사 영업이익 1위 경합","현대건설은 최근 국내 아파트 분양 실적이 준수했고 이라크 정유공장, 쿠웨이트 LNG(액화천연가스) 터미널 등 해외 프로젝트 공정률 상승으로 매출액이 지난해 3분기보다 약 5% 늘어난 4조4400억원대로 예상된다...."
281,2018.10.10.,"신흥국 위기에 파키스탄, 결국 구제금융…터키는 극단적 물가대책(종합)","베라트 알바이라크 터키 재무장관은 이날 ""'가격인하'는 기업들이 자발적으로 결정할 사안""이라면서도 ""올해 말까지 전기·가스요금을 동결하고 국영기업이 판매하는 차, 고기, 유가공제품 등의 가격을 동결시키거나..."
282,2018.10.10.,"벼랑 끝 몰린 신흥국, 위기탈출 안간힘","베라트 알바이라크 터키 재무장관은 이날 주요 제조사와 유통업체들에 올해 말까지 제품 가격을 10% 일괄적으로 내리도록 요청했다. 지난달 정책금리를 6.25%포인트나 올렸지만, 물가가 잡히기는커녕 25% 가까이 급등하자..."
283,2018.10.10.,"터키 '인플레와 전쟁' 선언… ""바보 같은 계획"" 비난 봇물","알바이라크 터키 재무장관 AP연합뉴스 ■""인플레이션과 전쟁"" 베라트 알바이라크 재무장관은 이날 인플레이션에 맞서 총력을 기울이겠다면서 그 일환으로 기업과 점포들에 연말까지 제품 가격 10% 인하에 동의할 것을..."
284,2018.10.10.,"""제품 값 10% 깎아라"" 기업 옥죄는 에르도안","베라트 알바이라크 터키 재무장관이 9일(현지시간) 기업들에 연말까지 제품 가격을 10% 할인해 달라고... 레제프 타이이프 에르도안 대통령의 사위이기도 한 알바이라크 장관은 ""가격 인하는 기업들이 자발적으로 결정할..."
285,2018.10.10.,물가 끌어내리고 공공료 묶고···극약처방 터키,9일(현지시간) 파이낸셜타임스(FT)에 따르면 레제프 타이이프 에르도안 터키 대통령의 사위인 베라트 알바이라크 재무장관은 이날 기업들에 연말까지 제품 가격 10% 할인을 요청했다고 밝혔다. 알바이라크 장관은...
286,2018.10.11.,여군 전투복은 패션의류가 아니다 [한국군 코멘터리],그러나 이라크전 등 몇 차례 전쟁을 치르면서 최전선 개념이 모호하다는 사실을 확인한 미 국방부는 여군에 대한 전투임무 배치 금지 규정을 폐지했다. 이후 미군은 소규모 부대 편성 시 남군과 여군을 ‘몇 대 몇’ 비율로...
287,2018.10.12.,"[금요스토리]‘외국 교과서에 실린 한국’ 오류들…“영양실조 한국, 모국어는...","우리의 주력 산업에 대해서도 네덜란드는 수산업국가로, 이라크는 육류·가축 생산 위주의 국가로 잘못 표기돼 있었다. 물론 정부의 노력으로 발견된 오류의 시정 요청을 통해 오류 시정으로 이어진 비율은 매년 꾸준히..."
288,2018.10.12.,인플레이션 덮친 터키 “상품값 많이 올린 기업에 벌금”,이번 발표는 지난 9일 베라트 알바이라크 재무장관이 업주들에게 상품 가격을 10% 인하하라고 촉구한 데... 알바이라크 장관의 ‘상품 가격 인하 촉구’의 실질적인 강제성을 두고도 논란이다. 알바이라크 장관이 상품...
289,2018.10.12.,"터키 에르도안, 물가 치솟자 기업에 분풀이",앞서 지난 9일 베라트 알바이라크 터키 재무장관은 소매업계가 연말까지 최소 10%씩 가격을 인하하는 캠페인을 시작한다고 발표했다. 알바이라크 장관은 이 조치가 ‘자발적 캠페인’이라고 했지만 업계에선 정부...
290,2018.10.10.,"‘현대 vs GS’, 올해 건설사 영업이익 1위 경합","현대건설은 최근 국내 아파트 분양 실적이 준수했고 이라크 정유공장, 쿠웨이트 LNG(액화천연가스) 터미널 등 해외 프로젝트 공정률 상승으로 매출액이 지난해 3분기보다 약 5% 늘어난 4조4400억원대로 예상된다...."
291,2018.10.10.,"신흥국 위기에 파키스탄, 결국 구제금융…터키는 극단적 물가대책(종합)","베라트 알바이라크 터키 재무장관은 이날 ""'가격인하'는 기업들이 자발적으로 결정할 사안""이라면서도 ""올해 말까지 전기·가스요금을 동결하고 국영기업이 판매하는 차, 고기, 유가공제품 등의 가격을 동결시키거나..."
292,2018.10.10.,"벼랑 끝 몰린 신흥국, 위기탈출 안간힘","베라트 알바이라크 터키 재무장관은 이날 주요 제조사와 유통업체들에 올해 말까지 제품 가격을 10% 일괄적으로 내리도록 요청했다. 지난달 정책금리를 6.25%포인트나 올렸지만, 물가가 잡히기는커녕 25% 가까이 급등하자..."
293,2018.10.10.,"터키 '인플레와 전쟁' 선언… ""바보 같은 계획"" 비난 봇물","알바이라크 터키 재무장관 AP연합뉴스 ■""인플레이션과 전쟁"" 베라트 알바이라크 재무장관은 이날 인플레이션에 맞서 총력을 기울이겠다면서 그 일환으로 기업과 점포들에 연말까지 제품 가격 10% 인하에 동의할 것을..."
294,2018.10.10.,"""제품 값 10% 깎아라"" 기업 옥죄는 에르도안","베라트 알바이라크 터키 재무장관이 9일(현지시간) 기업들에 연말까지 제품 가격을 10% 할인해 달라고... 레제프 타이이프 에르도안 대통령의 사위이기도 한 알바이라크 장관은 ""가격 인하는 기업들이 자발적으로 결정할..."
