,date,title,summary
574,2018.05.10.,이스라엘 - 이란 시리아서 군사충돌 격화,이란이 이라크-시리아-레바논으로 이어지는 시아파 동맹인 '초승달 벨트'를 구축하며 중동에서 영향력을 확장하는 것을 속앓이하며 지켜보고 있었다. 실제 이스라엘은 이란의 팽창을 심각한 안보적 위협으로 느끼고 있다....
575,2018.05.10.,"권평오 KOTRA 신임 사장 ""해외무역관장 20% 외부인사에 개방할 것""",권 사장은 “KOTRA맨이 관료주의에 빠졌다거나 ‘빨간펜 부대’로 전락했다는 지적이 적지 않았다”며 “2003년 이라크전 이후 방탄조끼를 입고 시장 개척에 앞장섰던 선배들의 KOTRA맨 정신을 되살리겠다”고...
576,2018.05.11.,유가 급등세…‘태양광 쌍두마차’ OCI·한화케미칼 볕드나,"과거 걸프전, 이라크전 등 중동 정세가 악화될 때마다 급등세를 보인 유가 시세는 국내 건설주와 조선ㆍ정유주에게 악재가 됐다. SK증권에 따르면 대규모 이란 경제제재가 단행된 지난 2008년 3월 유가는 3개월 만에 45.9..."
577,2018.05.11.,"일본 작가 눈에 비친 남과 북, 다르고 또 닮았다","이후 아프가니스탄, 이라크 등을 방문해 주민들의 일상을 찍었다. 당시 그가 분쟁국을 취재하면 목격한 것은 “국경이 얼마나 많은 사람의 삶과 생각 그리고 운명을 바꾸는가”였다. 북한 어린이를 촬영 중인 히시다..."
578,2018.05.11.,[권홍우 선임기자의 무기 이야기] 극초음속에 스텔스 기능까지···美·中·...,중국제 H-6 폭격기를 수입했던 이집트와 이라크는 이미 도태시킨 기종이기도 하다. 중국이 운용하는 기체는 영국제 엔진을 달고 미사일 발사가 가능하도록 개량을 거쳤다지만 미국 폭격기와 비교하는 것은 격이 맞지...
579,2018.05.11.,"[세계의 분쟁지역] 미국의 드론 작전, 정보공개도 불투명… ‘21세기의 비밀 ...","미국은 자국의 드론 공격이 가해진 국가들 중 아프가니스탄과 이라크, 시리아를 ‘적대지역’으로 분류해 놓았다. 예멘이나 소말리아, 파키스탄은 ‘비적대지역’이다. 후자 그룹에 대한 공격은 ‘비밀스런 전쟁’..."
580,2018.05.10.,日공무원들 “공문서 관리법 배우자” 열풍,"사건, 이라크 파병 부대 일일 보고서 은폐 등 최근 일본 정부의 허술한 공문서 관리가 잇달아 문제가 되고... 방위성이 ‘없다’고 보고했던 이라크 파병 자위대의 일일보고서가 연이어 발견되는 등 최근 아베 정권의..."
581,2018.05.10.,경제이익 얽힌 이란-유럽 동시압박… 美에 유리한 核재협상 노려,"에마뉘엘 마크롱 프랑스 대통령은 자신의 트위터에 “프랑스 독일 영국은 미국의 결정에 유감을 표한다”며 “우리는 (이란의) 핵 활동과 탄도미사일 활동, 예멘과 이라크 등 중동에서의 안전 등을 포함하는 포괄적..."
582,2018.05.10.,선거 나왔다고… 가짜 영상 유포에 떠는 이라크 여성 후보들,이라크에서 오늘 12일(현지시간) 치러지는 총선을 앞두고 여성 후보들이 수난을 당하고 있다. 영국 경제... 아랍권에서 몇 안 되는 민주국가인 이라크에서 여성 정치인에 대한 반발을 불러일으키는 요인 중 하나는 의석...
583,2018.05.10.,"<폼페이오 訪北 이후>“주한미군, 北과 초기협상 사안 아냐”… 추후논의 여지...",미국은 2004년 이라크전쟁 이후 주한미군 제2사단 제2여단과 아파치 헬기대대를 순환배치 개념으로 이라크로 이동시킨 후 미국 본토로 이동시켰다가 한국으로 복귀시키지 않은 전례가 있다. 부대 시설은 유지하면서 병력을...
584,2018.05.10.,이스라엘 - 이란 시리아서 군사충돌 격화,이란이 이라크-시리아-레바논으로 이어지는 시아파 동맹인 '초승달 벨트'를 구축하며 중동에서 영향력을 확장하는 것을 속앓이하며 지켜보고 있었다. 실제 이스라엘은 이란의 팽창을 심각한 안보적 위협으로 느끼고 있다....
585,2018.05.10.,"권평오 KOTRA 신임 사장 ""해외무역관장 20% 외부인사에 개방할 것""",권 사장은 “KOTRA맨이 관료주의에 빠졌다거나 ‘빨간펜 부대’로 전락했다는 지적이 적지 않았다”며 “2003년 이라크전 이후 방탄조끼를 입고 시장 개척에 앞장섰던 선배들의 KOTRA맨 정신을 되살리겠다”고...
586,2018.05.11.,유가 급등세…‘태양광 쌍두마차’ OCI·한화케미칼 볕드나,"과거 걸프전, 이라크전 등 중동 정세가 악화될 때마다 급등세를 보인 유가 시세는 국내 건설주와 조선ㆍ정유주에게 악재가 됐다. SK증권에 따르면 대규모 이란 경제제재가 단행된 지난 2008년 3월 유가는 3개월 만에 45.9..."
587,2018.05.11.,"일본 작가 눈에 비친 남과 북, 다르고 또 닮았다","이후 아프가니스탄, 이라크 등을 방문해 주민들의 일상을 찍었다. 당시 그가 분쟁국을 취재하면 목격한 것은 “국경이 얼마나 많은 사람의 삶과 생각 그리고 운명을 바꾸는가”였다. 북한 어린이를 촬영 중인 히시다..."
588,2018.05.11.,[권홍우 선임기자의 무기 이야기] 극초음속에 스텔스 기능까지···美·中·...,중국제 H-6 폭격기를 수입했던 이집트와 이라크는 이미 도태시킨 기종이기도 하다. 중국이 운용하는 기체는 영국제 엔진을 달고 미사일 발사가 가능하도록 개량을 거쳤다지만 미국 폭격기와 비교하는 것은 격이 맞지...
589,2018.05.11.,"[세계의 분쟁지역] 미국의 드론 작전, 정보공개도 불투명… ‘21세기의 비밀 ...","미국은 자국의 드론 공격이 가해진 국가들 중 아프가니스탄과 이라크, 시리아를 ‘적대지역’으로 분류해 놓았다. 예멘이나 소말리아, 파키스탄은 ‘비적대지역’이다. 후자 그룹에 대한 공격은 ‘비밀스런 전쟁’..."
590,2018.05.10.,경제이익 얽힌 이란-유럽 동시압박… 美에 유리한 核재협상 노려,"에마뉘엘 마크롱 프랑스 대통령은 자신의 트위터에 “프랑스 독일 영국은 미국의 결정에 유감을 표한다”며 “우리는 (이란의) 핵 활동과 탄도미사일 활동, 예멘과 이라크 등 중동에서의 안전 등을 포함하는 포괄적..."
591,2018.05.10.,日공무원들 “공문서 관리법 배우자” 열풍,"사건, 이라크 파병 부대 일일 보고서 은폐 등 최근 일본 정부의 허술한 공문서 관리가 잇달아 문제가 되고... 방위성이 ‘없다’고 보고했던 이라크 파병 자위대의 일일보고서가 연이어 발견되는 등 최근 아베 정권의..."
592,2018.05.10.,선거 나왔다고… 가짜 영상 유포에 떠는 이라크 여성 후보들,이라크에서 오늘 12일(현지시간) 치러지는 총선을 앞두고 여성 후보들이 수난을 당하고 있다. 영국 경제... 아랍권에서 몇 안 되는 민주국가인 이라크에서 여성 정치인에 대한 반발을 불러일으키는 요인 중 하나는 의석...
593,2018.05.10.,"<폼페이오 訪北 이후>“주한미군, 北과 초기협상 사안 아냐”… 추후논의 여지...",미국은 2004년 이라크전쟁 이후 주한미군 제2사단 제2여단과 아파치 헬기대대를 순환배치 개념으로 이라크로 이동시킨 후 미국 본토로 이동시켰다가 한국으로 복귀시키지 않은 전례가 있다. 부대 시설은 유지하면서 병력을...
594,2018.05.10.,이스라엘 - 이란 시리아서 군사충돌 격화,이란이 이라크-시리아-레바논으로 이어지는 시아파 동맹인 '초승달 벨트'를 구축하며 중동에서 영향력을 확장하는 것을 속앓이하며 지켜보고 있었다. 실제 이스라엘은 이란의 팽창을 심각한 안보적 위협으로 느끼고 있다....
595,2018.05.10.,"권평오 KOTRA 신임 사장 ""해외무역관장 20% 외부인사에 개방할 것""",권 사장은 “KOTRA맨이 관료주의에 빠졌다거나 ‘빨간펜 부대’로 전락했다는 지적이 적지 않았다”며 “2003년 이라크전 이후 방탄조끼를 입고 시장 개척에 앞장섰던 선배들의 KOTRA맨 정신을 되살리겠다”고...
596,2018.05.11.,유가 급등세…‘태양광 쌍두마차’ OCI·한화케미칼 볕드나,"과거 걸프전, 이라크전 등 중동 정세가 악화될 때마다 급등세를 보인 유가 시세는 국내 건설주와 조선ㆍ정유주에게 악재가 됐다. SK증권에 따르면 대규모 이란 경제제재가 단행된 지난 2008년 3월 유가는 3개월 만에 45.9..."
597,2018.05.11.,"일본 작가 눈에 비친 남과 북, 다르고 또 닮았다","이후 아프가니스탄, 이라크 등을 방문해 주민들의 일상을 찍었다. 당시 그가 분쟁국을 취재하면 목격한 것은 “국경이 얼마나 많은 사람의 삶과 생각 그리고 운명을 바꾸는가”였다. 북한 어린이를 촬영 중인 히시다..."
598,2018.05.11.,[권홍우 선임기자의 무기 이야기] 극초음속에 스텔스 기능까지···美·中·...,중국제 H-6 폭격기를 수입했던 이집트와 이라크는 이미 도태시킨 기종이기도 하다. 중국이 운용하는 기체는 영국제 엔진을 달고 미사일 발사가 가능하도록 개량을 거쳤다지만 미국 폭격기와 비교하는 것은 격이 맞지...
599,2018.05.11.,"[세계의 분쟁지역] 미국의 드론 작전, 정보공개도 불투명… ‘21세기의 비밀 ...","미국은 자국의 드론 공격이 가해진 국가들 중 아프가니스탄과 이라크, 시리아를 ‘적대지역’으로 분류해 놓았다. 예멘이나 소말리아, 파키스탄은 ‘비적대지역’이다. 후자 그룹에 대한 공격은 ‘비밀스런 전쟁’..."
600,2018.05.10.,경제이익 얽힌 이란-유럽 동시압박… 美에 유리한 核재협상 노려,"에마뉘엘 마크롱 프랑스 대통령은 자신의 트위터에 “프랑스 독일 영국은 미국의 결정에 유감을 표한다”며 “우리는 (이란의) 핵 활동과 탄도미사일 활동, 예멘과 이라크 등 중동에서의 안전 등을 포함하는 포괄적..."
601,2018.05.10.,日공무원들 “공문서 관리법 배우자” 열풍,"사건, 이라크 파병 부대 일일 보고서 은폐 등 최근 일본 정부의 허술한 공문서 관리가 잇달아 문제가 되고... 방위성이 ‘없다’고 보고했던 이라크 파병 자위대의 일일보고서가 연이어 발견되는 등 최근 아베 정권의..."
602,2018.05.10.,선거 나왔다고… 가짜 영상 유포에 떠는 이라크 여성 후보들,이라크에서 오늘 12일(현지시간) 치러지는 총선을 앞두고 여성 후보들이 수난을 당하고 있다. 영국 경제... 아랍권에서 몇 안 되는 민주국가인 이라크에서 여성 정치인에 대한 반발을 불러일으키는 요인 중 하나는 의석...
603,2018.05.10.,"<폼페이오 訪北 이후>“주한미군, 北과 초기협상 사안 아냐”… 추후논의 여지...",미국은 2004년 이라크전쟁 이후 주한미군 제2사단 제2여단과 아파치 헬기대대를 순환배치 개념으로 이라크로 이동시킨 후 미국 본토로 이동시켰다가 한국으로 복귀시키지 않은 전례가 있다. 부대 시설은 유지하면서 병력을...
604,2018.05.10.,이스라엘 - 이란 시리아서 군사충돌 격화,이란이 이라크-시리아-레바논으로 이어지는 시아파 동맹인 '초승달 벨트'를 구축하며 중동에서 영향력을 확장하는 것을 속앓이하며 지켜보고 있었다. 실제 이스라엘은 이란의 팽창을 심각한 안보적 위협으로 느끼고 있다....
605,2018.05.10.,"권평오 KOTRA 신임 사장 ""해외무역관장 20% 외부인사에 개방할 것""",권 사장은 “KOTRA맨이 관료주의에 빠졌다거나 ‘빨간펜 부대’로 전락했다는 지적이 적지 않았다”며 “2003년 이라크전 이후 방탄조끼를 입고 시장 개척에 앞장섰던 선배들의 KOTRA맨 정신을 되살리겠다”고...
606,2018.05.11.,유가 급등세…‘태양광 쌍두마차’ OCI·한화케미칼 볕드나,"과거 걸프전, 이라크전 등 중동 정세가 악화될 때마다 급등세를 보인 유가 시세는 국내 건설주와 조선ㆍ정유주에게 악재가 됐다. SK증권에 따르면 대규모 이란 경제제재가 단행된 지난 2008년 3월 유가는 3개월 만에 45.9..."
607,2018.05.11.,"일본 작가 눈에 비친 남과 북, 다르고 또 닮았다","이후 아프가니스탄, 이라크 등을 방문해 주민들의 일상을 찍었다. 당시 그가 분쟁국을 취재하면 목격한 것은 “국경이 얼마나 많은 사람의 삶과 생각 그리고 운명을 바꾸는가”였다. 북한 어린이를 촬영 중인 히시다..."
608,2018.05.11.,[권홍우 선임기자의 무기 이야기] 극초음속에 스텔스 기능까지···美·中·...,중국제 H-6 폭격기를 수입했던 이집트와 이라크는 이미 도태시킨 기종이기도 하다. 중국이 운용하는 기체는 영국제 엔진을 달고 미사일 발사가 가능하도록 개량을 거쳤다지만 미국 폭격기와 비교하는 것은 격이 맞지...
609,2018.05.11.,"[세계의 분쟁지역] 미국의 드론 작전, 정보공개도 불투명… ‘21세기의 비밀 ...","미국은 자국의 드론 공격이 가해진 국가들 중 아프가니스탄과 이라크, 시리아를 ‘적대지역’으로 분류해 놓았다. 예멘이나 소말리아, 파키스탄은 ‘비적대지역’이다. 후자 그룹에 대한 공격은 ‘비밀스런 전쟁’..."
