,date,title,summary
999,2018.08.19.,문 대통령 “평화의 고단한 길 걸었던 친구 잃었다” 코피 아난 애도,"아난 전 총장은 1965년 결혼한 나이지리아 출신 티티 알라키아와 이혼하고, 1984년 스웨덴 변호사인 네인 래거그렌과 재혼했다. 유족으로는 부인과 세 자녀가 있다. 문재인 대통령은 19일 소셜네트워크에 올린 추모글을..."
1000,2018.08.13.,[글로벌인사이트-김명희 KOTRA 나이로비무역관장] 아프리카에 대한 선입견을 ...,"고개가 갸우뚱할 수 있겠지만 케냐는 남아프리카공화국, 나이지리아와 함께 실리콘사바나의 주축을 이루는 국가로, 2018년 현재 총 30개의 스타트업 엑셀러레이터들이 활동하고 있다. 아프리카 시장은 저 품질, 저가..."
1001,2018.08.13.,"나이지리아 대통령 부인, 선문대 ‘명예박사’ 됐다",김정모 기자 아프리카 나이지리아 대통령 부인이 선문대에서 명예행정학박사학위를 받았다. 선문대학교(총장 황선조)는 13일 충남 아산 선문대 국제회의실에서 나이지리아 무함마두 부하리(Muhammadu Buhari)...
1002,2018.08.14.,[창간기획-아프리카를 다시 본다<중>] 阿 '블랙다이아몬드 1.3억명'...한국 I...,"남아공과 나이지리아·케냐·가나 등 4개국의 스마트폰 판매량은 2010년 396만대에 불과했지만 2016년에는 3,310만대로 늘었다. 국내 정보통신기술(ICT) 업체들에도 기회의 땅이다. 국내 ICT 업체 중 아프리카에서 가장 눈에..."
1003,2018.08.14.,가장 살기 좋은 도시는 오스트리아 빈,"방글라데시 다카와 나이지리아 항구도시 라고스 등이 뒤를 이었다. [네이버 채널 친구맺기] [페이스북] [취재대행소 왱!(클릭)] GoodNews paper ⓒ 국민일보(www.kmib.co.kr),"
1004,2018.08.15.,[창간기획 아프리카를 다시본다<하>] 원자재값 회복에 인프라 늘리는 검은대륙...,상반기에 대우건설이 나이지리아에서 3억달러 규모의 요소비료 플랜트 공사를 수주한 데 이어 최근에는... 대우건설이 시공한 나이지리아 남부의 ‘에스크라보스 가스액화연료 생산시설(EGTL)’ 전경. /사진제공...
1005,2018.08.15.,"[창간기획 아프리카를 다시본다<하>] ""자금 부족한 阿, 투자개발형 사업으로 ...",산유국이면서도 재정상태가 안정돼 있는 알제리는 올해 본격적으로 설계·구매·시공(EPC) 발주가 예정돼 있지만 나이지리아는 외채 부담 때문에 아직 돌파구가 보이지 않는 상황이다. 서아프리카 국가 중에서는 지열맥이...
1006,2018.08.16.,[지구촌은 선거 중] 비야 43년 장기집권 가나... 내전 빌미 우려,"유혈사태 속에 북서부주와 남서부주에서는 나이지리아로 2만1,000명이 도피했고 16만명이 도시와 마을을 떠나 산속에서 살고 있다. 일부는 야운데와 두알라 등 카메룬 다른 지역의 앵글로폰 공동체로 이주했다. 카메룬..."
1007,2018.08.17.,[포토다큐] “하루 휴가도 쉽지 않은···” 이주노동자의 여름,"왼쪽부터 하비(라이베리아), 비셋(캄보디아), 죠셉(나이지리아), 프린스(남아공). 행사는 ‘성공회 포천... 죠셉(36·나이지리아)은 휴대폰 영상을 찍는 하비(27·라이베리아) 앞에서 흑인 특유의 동작과 표정으로 ‘이 순간’..."
1008,2018.08.17.,[Science] 폭염 산불 지진…지구가 인간에 火났다,"최근 아프리카에서는 에볼라바이러스가 다시 발발했고 인도에서는 니파바이러스, 나이지리아에서는 콜레라 등이 기승을 부렸다. 전 세계적인 팬더믹(전염병 공포)을 일으켰던 '사스'는 중국에 살고 있는 관박쥐의..."
1009,2018.08.19.,문 대통령 “평화의 고단한 길 걸었던 친구 잃었다” 코피 아난 애도,"아난 전 총장은 1965년 결혼한 나이지리아 출신 티티 알라키아와 이혼하고, 1984년 스웨덴 변호사인 네인 래거그렌과 재혼했다. 유족으로는 부인과 세 자녀가 있다. 문재인 대통령은 19일 소셜네트워크에 올린 추모글을..."
1010,2018.08.13.,[글로벌인사이트-김명희 KOTRA 나이로비무역관장] 아프리카에 대한 선입견을 ...,"고개가 갸우뚱할 수 있겠지만 케냐는 남아프리카공화국, 나이지리아와 함께 실리콘사바나의 주축을 이루는 국가로, 2018년 현재 총 30개의 스타트업 엑셀러레이터들이 활동하고 있다. 아프리카 시장은 저 품질, 저가..."
1011,2018.08.13.,"나이지리아 대통령 부인, 선문대 ‘명예박사’ 됐다",김정모 기자 아프리카 나이지리아 대통령 부인이 선문대에서 명예행정학박사학위를 받았다. 선문대학교(총장 황선조)는 13일 충남 아산 선문대 국제회의실에서 나이지리아 무함마두 부하리(Muhammadu Buhari)...
1012,2018.08.14.,[창간기획-아프리카를 다시 본다<중>] 阿 '블랙다이아몬드 1.3억명'...한국 I...,"남아공과 나이지리아·케냐·가나 등 4개국의 스마트폰 판매량은 2010년 396만대에 불과했지만 2016년에는 3,310만대로 늘었다. 국내 정보통신기술(ICT) 업체들에도 기회의 땅이다. 국내 ICT 업체 중 아프리카에서 가장 눈에..."
1013,2018.08.14.,가장 살기 좋은 도시는 오스트리아 빈,"방글라데시 다카와 나이지리아 항구도시 라고스 등이 뒤를 이었다. [네이버 채널 친구맺기] [페이스북] [취재대행소 왱!(클릭)] GoodNews paper ⓒ 국민일보(www.kmib.co.kr),"
1014,2018.08.15.,[창간기획 아프리카를 다시본다<하>] 원자재값 회복에 인프라 늘리는 검은대륙...,상반기에 대우건설이 나이지리아에서 3억달러 규모의 요소비료 플랜트 공사를 수주한 데 이어 최근에는... 대우건설이 시공한 나이지리아 남부의 ‘에스크라보스 가스액화연료 생산시설(EGTL)’ 전경. /사진제공...
1015,2018.08.15.,"[창간기획 아프리카를 다시본다<하>] ""자금 부족한 阿, 투자개발형 사업으로 ...",산유국이면서도 재정상태가 안정돼 있는 알제리는 올해 본격적으로 설계·구매·시공(EPC) 발주가 예정돼 있지만 나이지리아는 외채 부담 때문에 아직 돌파구가 보이지 않는 상황이다. 서아프리카 국가 중에서는 지열맥이...
1016,2018.08.16.,[지구촌은 선거 중] 비야 43년 장기집권 가나... 내전 빌미 우려,"유혈사태 속에 북서부주와 남서부주에서는 나이지리아로 2만1,000명이 도피했고 16만명이 도시와 마을을 떠나 산속에서 살고 있다. 일부는 야운데와 두알라 등 카메룬 다른 지역의 앵글로폰 공동체로 이주했다. 카메룬..."
1017,2018.08.17.,[포토다큐] “하루 휴가도 쉽지 않은···” 이주노동자의 여름,"왼쪽부터 하비(라이베리아), 비셋(캄보디아), 죠셉(나이지리아), 프린스(남아공). 행사는 ‘성공회 포천... 죠셉(36·나이지리아)은 휴대폰 영상을 찍는 하비(27·라이베리아) 앞에서 흑인 특유의 동작과 표정으로 ‘이 순간’..."
1018,2018.08.17.,[Science] 폭염 산불 지진…지구가 인간에 火났다,"최근 아프리카에서는 에볼라바이러스가 다시 발발했고 인도에서는 니파바이러스, 나이지리아에서는 콜레라 등이 기승을 부렸다. 전 세계적인 팬더믹(전염병 공포)을 일으켰던 '사스'는 중국에 살고 있는 관박쥐의..."
1019,2018.08.19.,문 대통령 “평화의 고단한 길 걸었던 친구 잃었다” 코피 아난 애도,"아난 전 총장은 1965년 결혼한 나이지리아 출신 티티 알라키아와 이혼하고, 1984년 스웨덴 변호사인 네인 래거그렌과 재혼했다. 유족으로는 부인과 세 자녀가 있다. 문재인 대통령은 19일 소셜네트워크에 올린 추모글을..."
1020,2018.08.13.,[글로벌인사이트-김명희 KOTRA 나이로비무역관장] 아프리카에 대한 선입견을 ...,"고개가 갸우뚱할 수 있겠지만 케냐는 남아프리카공화국, 나이지리아와 함께 실리콘사바나의 주축을 이루는 국가로, 2018년 현재 총 30개의 스타트업 엑셀러레이터들이 활동하고 있다. 아프리카 시장은 저 품질, 저가..."
1021,2018.08.13.,"나이지리아 대통령 부인, 선문대 ‘명예박사’ 됐다",김정모 기자 아프리카 나이지리아 대통령 부인이 선문대에서 명예행정학박사학위를 받았다. 선문대학교(총장 황선조)는 13일 충남 아산 선문대 국제회의실에서 나이지리아 무함마두 부하리(Muhammadu Buhari)...
1022,2018.08.14.,[창간기획-아프리카를 다시 본다<중>] 阿 '블랙다이아몬드 1.3억명'...한국 I...,"남아공과 나이지리아·케냐·가나 등 4개국의 스마트폰 판매량은 2010년 396만대에 불과했지만 2016년에는 3,310만대로 늘었다. 국내 정보통신기술(ICT) 업체들에도 기회의 땅이다. 국내 ICT 업체 중 아프리카에서 가장 눈에..."
1023,2018.08.14.,가장 살기 좋은 도시는 오스트리아 빈,"방글라데시 다카와 나이지리아 항구도시 라고스 등이 뒤를 이었다. [네이버 채널 친구맺기] [페이스북] [취재대행소 왱!(클릭)] GoodNews paper ⓒ 국민일보(www.kmib.co.kr),"
1024,2018.08.15.,[창간기획 아프리카를 다시본다<하>] 원자재값 회복에 인프라 늘리는 검은대륙...,상반기에 대우건설이 나이지리아에서 3억달러 규모의 요소비료 플랜트 공사를 수주한 데 이어 최근에는... 대우건설이 시공한 나이지리아 남부의 ‘에스크라보스 가스액화연료 생산시설(EGTL)’ 전경. /사진제공...
1025,2018.08.15.,"[창간기획 아프리카를 다시본다<하>] ""자금 부족한 阿, 투자개발형 사업으로 ...",산유국이면서도 재정상태가 안정돼 있는 알제리는 올해 본격적으로 설계·구매·시공(EPC) 발주가 예정돼 있지만 나이지리아는 외채 부담 때문에 아직 돌파구가 보이지 않는 상황이다. 서아프리카 국가 중에서는 지열맥이...
1026,2018.08.16.,[지구촌은 선거 중] 비야 43년 장기집권 가나... 내전 빌미 우려,"유혈사태 속에 북서부주와 남서부주에서는 나이지리아로 2만1,000명이 도피했고 16만명이 도시와 마을을 떠나 산속에서 살고 있다. 일부는 야운데와 두알라 등 카메룬 다른 지역의 앵글로폰 공동체로 이주했다. 카메룬..."
1027,2018.08.17.,[포토다큐] “하루 휴가도 쉽지 않은···” 이주노동자의 여름,"왼쪽부터 하비(라이베리아), 비셋(캄보디아), 죠셉(나이지리아), 프린스(남아공). 행사는 ‘성공회 포천... 죠셉(36·나이지리아)은 휴대폰 영상을 찍는 하비(27·라이베리아) 앞에서 흑인 특유의 동작과 표정으로 ‘이 순간’..."
1028,2018.08.17.,[Science] 폭염 산불 지진…지구가 인간에 火났다,"최근 아프리카에서는 에볼라바이러스가 다시 발발했고 인도에서는 니파바이러스, 나이지리아에서는 콜레라 등이 기승을 부렸다. 전 세계적인 팬더믹(전염병 공포)을 일으켰던 '사스'는 중국에 살고 있는 관박쥐의..."
1029,2018.08.19.,문 대통령 “평화의 고단한 길 걸었던 친구 잃었다” 코피 아난 애도,"아난 전 총장은 1965년 결혼한 나이지리아 출신 티티 알라키아와 이혼하고, 1984년 스웨덴 변호사인 네인 래거그렌과 재혼했다. 유족으로는 부인과 세 자녀가 있다. 문재인 대통령은 19일 소셜네트워크에 올린 추모글을..."
1030,2018.08.13.,[글로벌인사이트-김명희 KOTRA 나이로비무역관장] 아프리카에 대한 선입견을 ...,"고개가 갸우뚱할 수 있겠지만 케냐는 남아프리카공화국, 나이지리아와 함께 실리콘사바나의 주축을 이루는 국가로, 2018년 현재 총 30개의 스타트업 엑셀러레이터들이 활동하고 있다. 아프리카 시장은 저 품질, 저가..."
1031,2018.08.13.,"나이지리아 대통령 부인, 선문대 ‘명예박사’ 됐다",김정모 기자 아프리카 나이지리아 대통령 부인이 선문대에서 명예행정학박사학위를 받았다. 선문대학교(총장 황선조)는 13일 충남 아산 선문대 국제회의실에서 나이지리아 무함마두 부하리(Muhammadu Buhari)...
1032,2018.08.14.,[창간기획-아프리카를 다시 본다<중>] 阿 '블랙다이아몬드 1.3억명'...한국 I...,"남아공과 나이지리아·케냐·가나 등 4개국의 스마트폰 판매량은 2010년 396만대에 불과했지만 2016년에는 3,310만대로 늘었다. 국내 정보통신기술(ICT) 업체들에도 기회의 땅이다. 국내 ICT 업체 중 아프리카에서 가장 눈에..."
1033,2018.08.14.,가장 살기 좋은 도시는 오스트리아 빈,"방글라데시 다카와 나이지리아 항구도시 라고스 등이 뒤를 이었다. [네이버 채널 친구맺기] [페이스북] [취재대행소 왱!(클릭)] GoodNews paper ⓒ 국민일보(www.kmib.co.kr),"
1034,2018.08.15.,[창간기획 아프리카를 다시본다<하>] 원자재값 회복에 인프라 늘리는 검은대륙...,상반기에 대우건설이 나이지리아에서 3억달러 규모의 요소비료 플랜트 공사를 수주한 데 이어 최근에는... 대우건설이 시공한 나이지리아 남부의 ‘에스크라보스 가스액화연료 생산시설(EGTL)’ 전경. /사진제공...
1035,2018.08.15.,"[창간기획 아프리카를 다시본다<하>] ""자금 부족한 阿, 투자개발형 사업으로 ...",산유국이면서도 재정상태가 안정돼 있는 알제리는 올해 본격적으로 설계·구매·시공(EPC) 발주가 예정돼 있지만 나이지리아는 외채 부담 때문에 아직 돌파구가 보이지 않는 상황이다. 서아프리카 국가 중에서는 지열맥이...
