,date,title,summary
663,2019.01.11.,[권홍우 선임기자의 무기이야기] 태국 해군 최고전력 부상···韓中 전투함 ...,"전통적인 우방으로 각종 무기를 공동개발하는 파키스탄을 비롯해 나이지리아·알제리·이집트 등 아프리카 지역과 방글라데시·태국·말레이시아·미얀마 등에 각종 전투함을 수출해왔다. 여기서 동남아 지역과 1,000톤급..."
664,2019.01.12.,“기적같은 프랑스월드컵 진출… 여자축구에 봄바람 불어와요”,"FIFA랭킹 3위 프랑스를 상대한 뒤엔 12일 나이지리아(39위), 18일 노르웨이(13위)와 차례로 대결한다. FIFA랭킹만 놓고 보면 나이지리아, 노르웨이와는 해볼 만 하다는 계산이 나오지만 장슬기는 “프랑스를 상대로도 지고..."
665,2019.01.14.,가난이 부른 산유국 나이지리아의 비극,12일 AP통신 등에 따르면 전날 오후 5시 나이지리아 남동부 오둑파니에서 운행 중이던 대형 유조차가... 나이지리아는 아프리카 최대 석유 생산국이다. 빈곤층에서는 석유 파이프라인과 유조차 등에서 새는 기름을 모아...
666,2019.01.14.,"[fn이사람] 아나보구 나이지리아 여성부 차관 ""KOICA와 누공 퇴치 등 협력, 5...","""누공으로 고통받는 나이지리아 소녀들이 치료받을 수 있도록 도움을 준 한국에 대해 나이지리아 정부는 감사하게 생각하고 있습니다. 나이지리아는 한국 KOICA와 유엔인구기금 등 관련 기관들과 협력해 아프리카에..."
667,2019.01.15.,[태평로] 우리는 모두 '좁은 세계'에 살고 있다,대통령·여당은 신재민 폭로를 '좁은 세계의 일'로 치부하고 '높은 세계'에 있는 권력은 국민들 아우성에 꿈쩍도 안 해 미국 영화 '게임 체인저'에서 나이지리아 출신 의사인 주인공은 정신이상으로 자살한 미식축구 스타의...
668,2019.01.18.,수비하다가 번개 헤딩골… '수트라이커' 김민재,"그리스전(2대0 승) 선제골, 나이지리아전(2대2 무) 첫 번째 동점골이 두 선수로부터 나왔다. 한국은 이 대회에서 사상 첫 원정 월드컵 16강이란 신기원을 열었다. 이정수는 A매치 54경기 5골이다. 대표적 '수트라이커'로..."
669,2019.01.18.,벼랑 끝에 선 유권자…‘포퓰리스트’의 역설,"남아프리카공화국, 나이지리아, 이집트, 사우디아라비아, 브라질, 멕시코, 베네수엘라, 터키, 러시아, 인도네시아, 인도, 중국이다. 이들 나라에서 문제가 확산할 경우 세계는 걷잡을 수 없는 혼란에 빠질 것이라 경고한다...."
670,2019.01.10.,응애응애~ 전세계에 울린 39만명의 첫 울음소리,"인도에서 7만명으로 가장 많은 아이가 태어났고, 중국(4만5000명), 나이지리아(2만6000명), 파키스탄(1만5000명), 인도네시아(1만3000명)가 뒤를 이었다. 한국에서는 새해 첫날 약 1400명이 태어났다. 아직도 지구촌에는..."
671,2019.01.10.,<글로벌 스타일>서아프리카 여성들에 ‘이혼청구’ 바람이 분다,니제르·세네갈·나이지리아 등 이혼신청·소송 2~3배 늘어나 가나 최근 2년간 이혼재판 중 여성 청구소송이 73... 나이지리아 역시 법정에서 이혼을 주장하는 여성들이 크게 늘었다. 전체 이혼소송 건수는 전보다 소폭...
672,2019.01.10.,치열한 MVP 경쟁 … 아데토쿤보·하든 ‘장군멍군’,나이지리아 출신의 ‘그리스 괴물’ 아데토쿤보는 211㎝의 장신에도 몸놀림과 스피드는 웬만한 가드보다 낫다. 외곽에서 빠른 발로 수비를 뚫고 돌파해 긴팔로 골밑득점을 올리는 것이 장기다. 3점슛 능력까지 갖춰...
673,2019.01.11.,[권홍우 선임기자의 무기이야기] 태국 해군 최고전력 부상···韓中 전투함 ...,"전통적인 우방으로 각종 무기를 공동개발하는 파키스탄을 비롯해 나이지리아·알제리·이집트 등 아프리카 지역과 방글라데시·태국·말레이시아·미얀마 등에 각종 전투함을 수출해왔다. 여기서 동남아 지역과 1,000톤급..."
674,2019.01.12.,“기적같은 프랑스월드컵 진출… 여자축구에 봄바람 불어와요”,"FIFA랭킹 3위 프랑스를 상대한 뒤엔 12일 나이지리아(39위), 18일 노르웨이(13위)와 차례로 대결한다. FIFA랭킹만 놓고 보면 나이지리아, 노르웨이와는 해볼 만 하다는 계산이 나오지만 장슬기는 “프랑스를 상대로도 지고..."
675,2019.01.14.,가난이 부른 산유국 나이지리아의 비극,12일 AP통신 등에 따르면 전날 오후 5시 나이지리아 남동부 오둑파니에서 운행 중이던 대형 유조차가... 나이지리아는 아프리카 최대 석유 생산국이다. 빈곤층에서는 석유 파이프라인과 유조차 등에서 새는 기름을 모아...
676,2019.01.14.,"[fn이사람] 아나보구 나이지리아 여성부 차관 ""KOICA와 누공 퇴치 등 협력, 5...","""누공으로 고통받는 나이지리아 소녀들이 치료받을 수 있도록 도움을 준 한국에 대해 나이지리아 정부는 감사하게 생각하고 있습니다. 나이지리아는 한국 KOICA와 유엔인구기금 등 관련 기관들과 협력해 아프리카에..."
677,2019.01.15.,[태평로] 우리는 모두 '좁은 세계'에 살고 있다,대통령·여당은 신재민 폭로를 '좁은 세계의 일'로 치부하고 '높은 세계'에 있는 권력은 국민들 아우성에 꿈쩍도 안 해 미국 영화 '게임 체인저'에서 나이지리아 출신 의사인 주인공은 정신이상으로 자살한 미식축구 스타의...
678,2019.01.18.,수비하다가 번개 헤딩골… '수트라이커' 김민재,"그리스전(2대0 승) 선제골, 나이지리아전(2대2 무) 첫 번째 동점골이 두 선수로부터 나왔다. 한국은 이 대회에서 사상 첫 원정 월드컵 16강이란 신기원을 열었다. 이정수는 A매치 54경기 5골이다. 대표적 '수트라이커'로..."
679,2019.01.18.,벼랑 끝에 선 유권자…‘포퓰리스트’의 역설,"남아프리카공화국, 나이지리아, 이집트, 사우디아라비아, 브라질, 멕시코, 베네수엘라, 터키, 러시아, 인도네시아, 인도, 중국이다. 이들 나라에서 문제가 확산할 경우 세계는 걷잡을 수 없는 혼란에 빠질 것이라 경고한다...."
680,2019.01.10.,응애응애~ 전세계에 울린 39만명의 첫 울음소리,"인도에서 7만명으로 가장 많은 아이가 태어났고, 중국(4만5000명), 나이지리아(2만6000명), 파키스탄(1만5000명), 인도네시아(1만3000명)가 뒤를 이었다. 한국에서는 새해 첫날 약 1400명이 태어났다. 아직도 지구촌에는..."
681,2019.01.10.,<글로벌 스타일>서아프리카 여성들에 ‘이혼청구’ 바람이 분다,니제르·세네갈·나이지리아 등 이혼신청·소송 2~3배 늘어나 가나 최근 2년간 이혼재판 중 여성 청구소송이 73... 나이지리아 역시 법정에서 이혼을 주장하는 여성들이 크게 늘었다. 전체 이혼소송 건수는 전보다 소폭...
682,2019.01.10.,치열한 MVP 경쟁 … 아데토쿤보·하든 ‘장군멍군’,나이지리아 출신의 ‘그리스 괴물’ 아데토쿤보는 211㎝의 장신에도 몸놀림과 스피드는 웬만한 가드보다 낫다. 외곽에서 빠른 발로 수비를 뚫고 돌파해 긴팔로 골밑득점을 올리는 것이 장기다. 3점슛 능력까지 갖춰...
683,2019.01.11.,[권홍우 선임기자의 무기이야기] 태국 해군 최고전력 부상···韓中 전투함 ...,"전통적인 우방으로 각종 무기를 공동개발하는 파키스탄을 비롯해 나이지리아·알제리·이집트 등 아프리카 지역과 방글라데시·태국·말레이시아·미얀마 등에 각종 전투함을 수출해왔다. 여기서 동남아 지역과 1,000톤급..."
684,2019.01.12.,“기적같은 프랑스월드컵 진출… 여자축구에 봄바람 불어와요”,"FIFA랭킹 3위 프랑스를 상대한 뒤엔 12일 나이지리아(39위), 18일 노르웨이(13위)와 차례로 대결한다. FIFA랭킹만 놓고 보면 나이지리아, 노르웨이와는 해볼 만 하다는 계산이 나오지만 장슬기는 “프랑스를 상대로도 지고..."
685,2019.01.14.,가난이 부른 산유국 나이지리아의 비극,12일 AP통신 등에 따르면 전날 오후 5시 나이지리아 남동부 오둑파니에서 운행 중이던 대형 유조차가... 나이지리아는 아프리카 최대 석유 생산국이다. 빈곤층에서는 석유 파이프라인과 유조차 등에서 새는 기름을 모아...
686,2019.01.14.,"[fn이사람] 아나보구 나이지리아 여성부 차관 ""KOICA와 누공 퇴치 등 협력, 5...","""누공으로 고통받는 나이지리아 소녀들이 치료받을 수 있도록 도움을 준 한국에 대해 나이지리아 정부는 감사하게 생각하고 있습니다. 나이지리아는 한국 KOICA와 유엔인구기금 등 관련 기관들과 협력해 아프리카에..."
687,2019.01.15.,[태평로] 우리는 모두 '좁은 세계'에 살고 있다,대통령·여당은 신재민 폭로를 '좁은 세계의 일'로 치부하고 '높은 세계'에 있는 권력은 국민들 아우성에 꿈쩍도 안 해 미국 영화 '게임 체인저'에서 나이지리아 출신 의사인 주인공은 정신이상으로 자살한 미식축구 스타의...
688,2019.01.18.,수비하다가 번개 헤딩골… '수트라이커' 김민재,"그리스전(2대0 승) 선제골, 나이지리아전(2대2 무) 첫 번째 동점골이 두 선수로부터 나왔다. 한국은 이 대회에서 사상 첫 원정 월드컵 16강이란 신기원을 열었다. 이정수는 A매치 54경기 5골이다. 대표적 '수트라이커'로..."
689,2019.01.18.,벼랑 끝에 선 유권자…‘포퓰리스트’의 역설,"남아프리카공화국, 나이지리아, 이집트, 사우디아라비아, 브라질, 멕시코, 베네수엘라, 터키, 러시아, 인도네시아, 인도, 중국이다. 이들 나라에서 문제가 확산할 경우 세계는 걷잡을 수 없는 혼란에 빠질 것이라 경고한다...."
690,2019.01.10.,응애응애~ 전세계에 울린 39만명의 첫 울음소리,"인도에서 7만명으로 가장 많은 아이가 태어났고, 중국(4만5000명), 나이지리아(2만6000명), 파키스탄(1만5000명), 인도네시아(1만3000명)가 뒤를 이었다. 한국에서는 새해 첫날 약 1400명이 태어났다. 아직도 지구촌에는..."
691,2019.01.10.,<글로벌 스타일>서아프리카 여성들에 ‘이혼청구’ 바람이 분다,니제르·세네갈·나이지리아 등 이혼신청·소송 2~3배 늘어나 가나 최근 2년간 이혼재판 중 여성 청구소송이 73... 나이지리아 역시 법정에서 이혼을 주장하는 여성들이 크게 늘었다. 전체 이혼소송 건수는 전보다 소폭...
692,2019.01.10.,치열한 MVP 경쟁 … 아데토쿤보·하든 ‘장군멍군’,나이지리아 출신의 ‘그리스 괴물’ 아데토쿤보는 211㎝의 장신에도 몸놀림과 스피드는 웬만한 가드보다 낫다. 외곽에서 빠른 발로 수비를 뚫고 돌파해 긴팔로 골밑득점을 올리는 것이 장기다. 3점슛 능력까지 갖춰...
693,2019.01.11.,[권홍우 선임기자의 무기이야기] 태국 해군 최고전력 부상···韓中 전투함 ...,"전통적인 우방으로 각종 무기를 공동개발하는 파키스탄을 비롯해 나이지리아·알제리·이집트 등 아프리카 지역과 방글라데시·태국·말레이시아·미얀마 등에 각종 전투함을 수출해왔다. 여기서 동남아 지역과 1,000톤급..."
694,2019.01.12.,“기적같은 프랑스월드컵 진출… 여자축구에 봄바람 불어와요”,"FIFA랭킹 3위 프랑스를 상대한 뒤엔 12일 나이지리아(39위), 18일 노르웨이(13위)와 차례로 대결한다. FIFA랭킹만 놓고 보면 나이지리아, 노르웨이와는 해볼 만 하다는 계산이 나오지만 장슬기는 “프랑스를 상대로도 지고..."
695,2019.01.14.,가난이 부른 산유국 나이지리아의 비극,12일 AP통신 등에 따르면 전날 오후 5시 나이지리아 남동부 오둑파니에서 운행 중이던 대형 유조차가... 나이지리아는 아프리카 최대 석유 생산국이다. 빈곤층에서는 석유 파이프라인과 유조차 등에서 새는 기름을 모아...
696,2019.01.14.,"[fn이사람] 아나보구 나이지리아 여성부 차관 ""KOICA와 누공 퇴치 등 협력, 5...","""누공으로 고통받는 나이지리아 소녀들이 치료받을 수 있도록 도움을 준 한국에 대해 나이지리아 정부는 감사하게 생각하고 있습니다. 나이지리아는 한국 KOICA와 유엔인구기금 등 관련 기관들과 협력해 아프리카에..."
697,2019.01.15.,[태평로] 우리는 모두 '좁은 세계'에 살고 있다,대통령·여당은 신재민 폭로를 '좁은 세계의 일'로 치부하고 '높은 세계'에 있는 권력은 국민들 아우성에 꿈쩍도 안 해 미국 영화 '게임 체인저'에서 나이지리아 출신 의사인 주인공은 정신이상으로 자살한 미식축구 스타의...
698,2019.01.18.,수비하다가 번개 헤딩골… '수트라이커' 김민재,"그리스전(2대0 승) 선제골, 나이지리아전(2대2 무) 첫 번째 동점골이 두 선수로부터 나왔다. 한국은 이 대회에서 사상 첫 원정 월드컵 16강이란 신기원을 열었다. 이정수는 A매치 54경기 5골이다. 대표적 '수트라이커'로..."
699,2019.01.18.,벼랑 끝에 선 유권자…‘포퓰리스트’의 역설,"남아프리카공화국, 나이지리아, 이집트, 사우디아라비아, 브라질, 멕시코, 베네수엘라, 터키, 러시아, 인도네시아, 인도, 중국이다. 이들 나라에서 문제가 확산할 경우 세계는 걷잡을 수 없는 혼란에 빠질 것이라 경고한다...."
