,date,title,summary
1058,2018.01.10.,시진핑·마크롱 정상회담… 전략적 동반자 관계 강화,[서울신문] 시진핑 “글로벌 개방 가속해야” 마크롱 숙소 찾아 환담 ‘극진 예우’ 트럼프 대항 우군 확보... 이는 도널드 트럼프 미국 대통령에게 대항하는 우군 확보 전략으로 보인다. 브렉시트(영국의 유럽연합 탈퇴)...
1059,2018.01.10.,블랙홀 관찰… 新인류 기원… 달탐사 경쟁,그렇지만 전 세계 과학계의 큰손이라고 할 수 있는 미국 도널드 트럼프 행정부는 여전히 지구온난화와... 지난해 말 미국 도널드 트럼프 대통령이 유인 달탐사 계획을 재개하라는 행정명령에 서명함에 따라 우주...
1060,2018.01.10.,[뉴스의 맥] AI 벤처 확보에 기업들 사활… 영국과 캐나다가 뜬다,도널드 트럼프 미 행정부의 반(反)이민정책에 따라 인재들이 유입되는 반사적 이익도 있다. 모든 나라가 캐나다를 주목하는 이유다. 캐나다는 지난해 18억달러의 벤처 투자를 받았다. 전년 대비 두 배가 늘었다....
1061,2018.01.10.,[양봉진 저널] 어처구니 없는 맷돌,국내 언론들은 도널드 트럼프 미국 대통령이 문재인 대통령과의 전화 통화에서 남북대화를 “100% 지지한다”고 언급한 부분을 강조하며 긍정적인 면을 부각시키고 있다. 하지만 미국인들의 대화에서 “100%”라는 표현은...
1062,2018.01.10.,[사설] CES서 확인된 무한 혁신경쟁… 한국만의 규제 확 치우자,"미국 트럼프 대통령은 기업 규제의 75%를 없애기로 했고 일본은 특례법까지 만들며 신산업 규제완화에 나섰다. 중국이 드론 강국이 된 것도 신산업 규제 철폐 결과다. 한국은 빅데이터, AI, 자율주행차, 드론, 원격 의료..."
1063,2018.01.10.,[글로벌 포커스]시진핑-마크롱 “우린 썸타는중”,지난해 11월 중국을 방문했던 도널드 트럼프 미국 대통령에 맞먹는 예우다. 교역 규모 순위로 따지면 유럽에서 테리사 메이 영국 총리가 가장 먼저 중국을 방문해야 하지만 중국은 마크롱 대통령을 우선 택했다. 메이...
1064,2018.01.10.,트럼프 “美농민 위해 싸우겠다”… 韓농산물 개방 압력 거세질듯,내년에도 올 겁니다. ” 도널드 트럼프 미국 대통령이 8일(현지 시간) 미국 테네시주 내슈빌에서 열린 AFB... 트럼프 대통령은 연설 직후 농촌지역의 광대역 인터넷 구축을 지원하는 2가지 행정명령에 서명했다. 농촌...
1065,2018.01.10.,[단독]중국내 ‘北공작원 거점’ 선양 칠보산호텔 폐쇄,그는 “남북관계가 개선될 것”이라면서도 한국이 대화에 나선 것은 “트럼프의 미국이 승인해줬기 때문”이라고 주장했다. 이날 오전 단둥시 해관(세관) 통관 구역에서 만난 북한인 중년 남성 역시 “(북한에서) 보도가...
1066,2018.01.10.,"‘토크쇼 여왕’ 윈프리, 2020년 美대선 도전?",윈프리도 지난해 블룸버그와의 인터뷰에서 “내게 (정치적) 경험이 부족하다고 생각했는데 도널드 트럼프... 여성 트럼프’가 될 것”이라고 비판했다. 시사주간지 타임도 “트럼프 당선을 ‘속 빈 강정 (같은) 인기인의...
1067,2018.01.10.,"한국산 수입규제, 미국만 늘려","다른 국가들은 한국산 제품에 대한 규제를 줄여가고 있지만 미국만큼은 도널드 트럼프 행정부 출범 이후... 특히 트럼프 대통령의 최종 결정만 남겨둔 한국산 세탁기, 태양전지에 대한 세이프가드 여부에 관심이..."
1068,2018.01.10.,시진핑·마크롱 정상회담… 전략적 동반자 관계 강화,[서울신문] 시진핑 “글로벌 개방 가속해야” 마크롱 숙소 찾아 환담 ‘극진 예우’ 트럼프 대항 우군 확보... 이는 도널드 트럼프 미국 대통령에게 대항하는 우군 확보 전략으로 보인다. 브렉시트(영국의 유럽연합 탈퇴)...
1069,2018.01.10.,감동 준 오프라 윈프리 연설… “차기 대선 후보로”,각계 인사들은 2020년 대선에서 도널드 트럼프 대통령에 대항할 후보라고 치켜세우고 있다. 윈프리를 칭송한 인물에는 트럼프 대통령의 장녀 이방카 트럼프도 포함돼 있다. 지난 7일(현지시간) 미국 로스앤젤레스...
1070,2018.01.10.,[뉴스의 맥] AI 벤처 확보에 기업들 사활… 영국과 캐나다가 뜬다,도널드 트럼프 미 행정부의 반(反)이민정책에 따라 인재들이 유입되는 반사적 이익도 있다. 모든 나라가 캐나다를 주목하는 이유다. 캐나다는 지난해 18억달러의 벤처 투자를 받았다. 전년 대비 두 배가 늘었다....
1071,2018.01.10.,[양봉진 저널] 어처구니 없는 맷돌,국내 언론들은 도널드 트럼프 미국 대통령이 문재인 대통령과의 전화 통화에서 남북대화를 “100% 지지한다”고 언급한 부분을 강조하며 긍정적인 면을 부각시키고 있다. 하지만 미국인들의 대화에서 “100%”라는 표현은...
1072,2018.01.10.,[사설] CES서 확인된 무한 혁신경쟁… 한국만의 규제 확 치우자,"미국 트럼프 대통령은 기업 규제의 75%를 없애기로 했고 일본은 특례법까지 만들며 신산업 규제완화에 나섰다. 중국이 드론 강국이 된 것도 신산업 규제 철폐 결과다. 한국은 빅데이터, AI, 자율주행차, 드론, 원격 의료..."
1073,2018.01.10.,[글로벌 포커스]시진핑-마크롱 “우린 썸타는중”,지난해 11월 중국을 방문했던 도널드 트럼프 미국 대통령에 맞먹는 예우다. 교역 규모 순위로 따지면 유럽에서 테리사 메이 영국 총리가 가장 먼저 중국을 방문해야 하지만 중국은 마크롱 대통령을 우선 택했다. 메이...
1074,2018.01.10.,트럼프 “美농민 위해 싸우겠다”… 韓농산물 개방 압력 거세질듯,내년에도 올 겁니다. ” 도널드 트럼프 미국 대통령이 8일(현지 시간) 미국 테네시주 내슈빌에서 열린 AFB... 트럼프 대통령은 연설 직후 농촌지역의 광대역 인터넷 구축을 지원하는 2가지 행정명령에 서명했다. 농촌...
1075,2018.01.10.,[단독]중국내 ‘北공작원 거점’ 선양 칠보산호텔 폐쇄,그는 “남북관계가 개선될 것”이라면서도 한국이 대화에 나선 것은 “트럼프의 미국이 승인해줬기 때문”이라고 주장했다. 이날 오전 단둥시 해관(세관) 통관 구역에서 만난 북한인 중년 남성 역시 “(북한에서) 보도가...
1076,2018.01.10.,"‘토크쇼 여왕’ 윈프리, 2020년 美대선 도전?",윈프리도 지난해 블룸버그와의 인터뷰에서 “내게 (정치적) 경험이 부족하다고 생각했는데 도널드 트럼프... 여성 트럼프’가 될 것”이라고 비판했다. 시사주간지 타임도 “트럼프 당선을 ‘속 빈 강정 (같은) 인기인의...
1077,2018.01.10.,"한국산 수입규제, 미국만 늘려","다른 국가들은 한국산 제품에 대한 규제를 줄여가고 있지만 미국만큼은 도널드 트럼프 행정부 출범 이후... 특히 트럼프 대통령의 최종 결정만 남겨둔 한국산 세탁기, 태양전지에 대한 세이프가드 여부에 관심이..."
1078,2018.01.10.,시진핑·마크롱 정상회담… 전략적 동반자 관계 강화,[서울신문] 시진핑 “글로벌 개방 가속해야” 마크롱 숙소 찾아 환담 ‘극진 예우’ 트럼프 대항 우군 확보... 이는 도널드 트럼프 미국 대통령에게 대항하는 우군 확보 전략으로 보인다. 브렉시트(영국의 유럽연합 탈퇴)...
1079,2018.01.10.,‘한반도의 봄’ 부르는 남북 3각 협력… 곧 2차 회담 열린다,특히 양측은 지난 4일 밤 문재인 대통령과 미국 도널드 트럼프 대통령이 합의한 한·미 군사훈련 연기에 대해서도 입장을 교환했다. 조명균 장관은 “(한반도 긴장) 완화를 위해 남북이 군사훈련 연기에 따라 취해야 할...
1080,2018.01.10.,[뉴스의 맥] AI 벤처 확보에 기업들 사활… 영국과 캐나다가 뜬다,도널드 트럼프 미 행정부의 반(反)이민정책에 따라 인재들이 유입되는 반사적 이익도 있다. 모든 나라가 캐나다를 주목하는 이유다. 캐나다는 지난해 18억달러의 벤처 투자를 받았다. 전년 대비 두 배가 늘었다....
1081,2018.01.10.,[양봉진 저널] 어처구니 없는 맷돌,국내 언론들은 도널드 트럼프 미국 대통령이 문재인 대통령과의 전화 통화에서 남북대화를 “100% 지지한다”고 언급한 부분을 강조하며 긍정적인 면을 부각시키고 있다. 하지만 미국인들의 대화에서 “100%”라는 표현은...
1082,2018.01.10.,[사설] CES서 확인된 무한 혁신경쟁… 한국만의 규제 확 치우자,"미국 트럼프 대통령은 기업 규제의 75%를 없애기로 했고 일본은 특례법까지 만들며 신산업 규제완화에 나섰다. 중국이 드론 강국이 된 것도 신산업 규제 철폐 결과다. 한국은 빅데이터, AI, 자율주행차, 드론, 원격 의료..."
1083,2018.01.10.,[글로벌 포커스]시진핑-마크롱 “우린 썸타는중”,지난해 11월 중국을 방문했던 도널드 트럼프 미국 대통령에 맞먹는 예우다. 교역 규모 순위로 따지면 유럽에서 테리사 메이 영국 총리가 가장 먼저 중국을 방문해야 하지만 중국은 마크롱 대통령을 우선 택했다. 메이...
1084,2018.01.10.,트럼프 “美농민 위해 싸우겠다”… 韓농산물 개방 압력 거세질듯,내년에도 올 겁니다. ” 도널드 트럼프 미국 대통령이 8일(현지 시간) 미국 테네시주 내슈빌에서 열린 AFB... 트럼프 대통령은 연설 직후 농촌지역의 광대역 인터넷 구축을 지원하는 2가지 행정명령에 서명했다. 농촌...
1085,2018.01.10.,[단독]중국내 ‘北공작원 거점’ 선양 칠보산호텔 폐쇄,그는 “남북관계가 개선될 것”이라면서도 한국이 대화에 나선 것은 “트럼프의 미국이 승인해줬기 때문”이라고 주장했다. 이날 오전 단둥시 해관(세관) 통관 구역에서 만난 북한인 중년 남성 역시 “(북한에서) 보도가...
1086,2018.01.10.,"‘토크쇼 여왕’ 윈프리, 2020년 美대선 도전?",윈프리도 지난해 블룸버그와의 인터뷰에서 “내게 (정치적) 경험이 부족하다고 생각했는데 도널드 트럼프... 여성 트럼프’가 될 것”이라고 비판했다. 시사주간지 타임도 “트럼프 당선을 ‘속 빈 강정 (같은) 인기인의...
1087,2018.01.10.,"한국산 수입규제, 미국만 늘려","다른 국가들은 한국산 제품에 대한 규제를 줄여가고 있지만 미국만큼은 도널드 트럼프 행정부 출범 이후... 특히 트럼프 대통령의 최종 결정만 남겨둔 한국산 세탁기, 태양전지에 대한 세이프가드 여부에 관심이..."
1088,2018.01.10.,시진핑·마크롱 정상회담… 전략적 동반자 관계 강화,[서울신문] 시진핑 “글로벌 개방 가속해야” 마크롱 숙소 찾아 환담 ‘극진 예우’ 트럼프 대항 우군 확보... 이는 도널드 트럼프 미국 대통령에게 대항하는 우군 확보 전략으로 보인다. 브렉시트(영국의 유럽연합 탈퇴)...
1089,2018.01.10.,감동 준 오프라 윈프리 연설… “차기 대선 후보로”,각계 인사들은 2020년 대선에서 도널드 트럼프 대통령에 대항할 후보라고 치켜세우고 있다. 윈프리를 칭송한 인물에는 트럼프 대통령의 장녀 이방카 트럼프도 포함돼 있다. 지난 7일(현지시간) 미국 로스앤젤레스...
1090,2018.01.10.,[뉴스의 맥] AI 벤처 확보에 기업들 사활… 영국과 캐나다가 뜬다,도널드 트럼프 미 행정부의 반(反)이민정책에 따라 인재들이 유입되는 반사적 이익도 있다. 모든 나라가 캐나다를 주목하는 이유다. 캐나다는 지난해 18억달러의 벤처 투자를 받았다. 전년 대비 두 배가 늘었다....
1091,2018.01.10.,[양봉진 저널] 어처구니 없는 맷돌,국내 언론들은 도널드 트럼프 미국 대통령이 문재인 대통령과의 전화 통화에서 남북대화를 “100% 지지한다”고 언급한 부분을 강조하며 긍정적인 면을 부각시키고 있다. 하지만 미국인들의 대화에서 “100%”라는 표현은...
1092,2018.01.10.,[사설] CES서 확인된 무한 혁신경쟁… 한국만의 규제 확 치우자,"미국 트럼프 대통령은 기업 규제의 75%를 없애기로 했고 일본은 특례법까지 만들며 신산업 규제완화에 나섰다. 중국이 드론 강국이 된 것도 신산업 규제 철폐 결과다. 한국은 빅데이터, AI, 자율주행차, 드론, 원격 의료..."
1093,2018.01.10.,[글로벌 포커스]시진핑-마크롱 “우린 썸타는중”,지난해 11월 중국을 방문했던 도널드 트럼프 미국 대통령에 맞먹는 예우다. 교역 규모 순위로 따지면 유럽에서 테리사 메이 영국 총리가 가장 먼저 중국을 방문해야 하지만 중국은 마크롱 대통령을 우선 택했다. 메이...
1094,2018.01.10.,트럼프 “美농민 위해 싸우겠다”… 韓농산물 개방 압력 거세질듯,내년에도 올 겁니다. ” 도널드 트럼프 미국 대통령이 8일(현지 시간) 미국 테네시주 내슈빌에서 열린 AFB... 트럼프 대통령은 연설 직후 농촌지역의 광대역 인터넷 구축을 지원하는 2가지 행정명령에 서명했다. 농촌...
